baseline,isolation_50,isolation_60,isolation_70,isolation_80,farmonly_50,farmonly_60,farmonly_70,farmonly_80,farmhh_50,farmhh_60,farmhh_70,farmhh_80
20,26,26,0,0,25,27,0,0,25,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,28,28,33,24,27,29,30,24,32,33,36
20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
18,26,28,29,32,27,28,27,32,23,28,28,32
22,27,30,33,42,26,30,35,38,30,31,34,36
20,2,2,2,2,2,2,2,2,2,2,2,2
19,28,28,29,33,25,28,29,32,30,27,32,41
22,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,1,1,1,1,1,1,1,1,1,6
23,23,30,31,37,23,27,30,35,1,30,29,36
21,25,26,31,32,25,30,30,32,25,28,30,34
22,29,1,1,1,30,1,1,1,28,29,34,39
21,26,30,3,3,27,28,3,3,3,3,3,3
19,25,27,29,32,28,28,34,36,26,30,30,32
22,1,1,1,1,1,1,1,1,2,2,2,2
20,25,26,29,32,25,25,29,34,25,26,30,34
1,3,3,3,2,3,3,3,2,3,3,3,2
20,2,2,2,2,2,2,2,2,1,1,1,1
20,25,27,34,33,25,27,30,34,27,27,29,39
1,30,0,0,0,1,0,0,0,1,0,0,0
21,28,30,35,34,26,29,35,32,29,27,35,32
20,24,27,28,29,26,30,29,31,26,27,30,31
20,33,33,29,30,30,32,37,37,30,29,32,39
21,25,26,29,31,28,28,33,10,41,38,34,37
20,29,27,32,44,30,31,34,37,1,1,1,1
20,1,1,1,1,1,1,1,1,1,1,1,1
20,25,27,29,38,24,27,30,37,23,28,32,32
0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,2,2,2,2,2,2,2,26,26,33,31
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,29,29,31,26,28,34,36,27,30,28,33
20,24,24,29,37,25,26,30,36,27,26,30,36
1,1,29,32,39,1,29,32,35,1,1,1,1
22,27,26,27,31,25,27,28,37,27,29,29,31
0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,24,27,36,23,27,28,35,3,3,3,3
20,28,29,31,35,29,31,32,36,27,28,30,4
21,26,29,0,0,26,28,0,0,28,30,0,0
21,26,26,27,0,24,26,28,0,27,29,33,0
21,28,26,29,31,25,29,34,29,27,26,30,32
21,26,3,3,3,26,3,3,3,28,3,3,3
21,0,0,0,0,0,0,0,0,0,0,0,0
21,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,27,31,32,26,29,31,38,27,27,29,34
20,28,30,32,35,28,33,35,34,28,30,33,37
23,0,0,0,0,0,0,0,0,0,0,0,0
20,25,28,31,35,27,27,28,32,25,27,31,35
21,28,29,29,35,28,27,31,33,26,31,32,42
20,25,26,30,33,26,26,29,37,25,28,34,36
20,24,28,34,36,25,28,33,39,28,28,35,37
21,26,26,29,33,24,28,30,31,3,3,3,3
23,1,1,1,1,1,1,1,1,1,1,1,1
20,26,34,37,43,27,34,36,42,25,33,38,42
19,28,30,31,35,26,28,30,34,26,31,31,39
20,24,25,30,32,25,25,29,32,26,25,35,36
0,0,0,35,38,0,0,30,37,0,0,29,36
19,24,30,32,36,24,32,31,35,26,29,30,36
20,2,2,2,2,2,2,2,2,2,2,2,2
19,26,27,33,34,24,29,30,36,24,31,30,34
22,27,29,29,34,29,32,30,33,28,28,32,31
23,2,2,2,2,2,2,2,2,2,2,2,2
22,25,30,31,40,24,29,30,37,24,29,33,37
2,0,0,0,0,0,0,0,0,0,0,0,0
19,27,25,28,32,26,31,28,29,25,29,29,36
21,33,34,28,33,31,34,30,37,34,34,29,32
19,27,31,35,35,27,31,34,37,27,27,31,36
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,1,1,1,25,1,1,1,26,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,33,31,37,24,31,32,38,2,2,2,2
19,31,33,6,6,27,29,30,32,31,32,36,41
19,26,32,31,32,28,28,31,35,3,3,34,5
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
19,25,25,29,33,25,26,31,35,24,24,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,27,29,38,25,31,30,36,24,27,29,33
21,25,28,31,38,26,27,30,34,26,33,31,33
20,27,30,32,1,26,30,31,1,28,29,33,40
20,24,24,28,33,26,24,28,33,24,24,30,32
23,26,32,4,4,31,35,4,4,5,5,5,5
22,1,1,1,1,1,1,1,1,1,1,1,1
21,26,28,1,1,25,31,1,1,25,28,1,1
21,27,29,35,33,27,29,32,33,26,26,26,37
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,27,29,30,26,26,31,34,30,30,36,36
20,25,27,27,34,27,26,28,32,26,31,31,35
20,3,3,3,3,3,3,3,3,3,3,3,3
22,26,26,30,34,27,28,30,32,27,33,32,36
20,28,27,28,30,26,28,28,34,27,29,28,31
21,24,27,32,34,28,27,31,35,29,30,31,34
20,26,0,0,0,23,0,0,0,26,0,0,0
20,27,31,33,37,27,31,33,35,27,30,33,37
21,29,31,29,32,26,29,33,31,25,26,31,35
21,0,0,0,0,0,0,0,0,0,0,0,0
24,3,3,35,39,3,3,36,37,3,3,3,3
21,27,29,32,36,28,30,35,40,28,33,32,38
19,22,26,30,35,24,25,28,35,25,29,41,9
21,1,1,0,0,1,1,0,0,1,1,0,0
21,1,1,1,1,1,1,1,1,1,1,1,1
20,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,4,4,4,4,4,4,31,32,32,36
20,26,27,29,33,25,26,28,31,26,27,30,34
0,1,1,0,0,1,1,0,0,1,1,0,0
24,25,26,29,34,26,27,32,35,27,27,31,37
23,0,0,0,0,0,0,0,0,0,0,0,0
21,30,31,35,1,31,30,33,1,33,34,34,1
22,28,29,33,38,31,33,36,38,27,32,39,38
20,25,34,30,36,29,32,30,38,26,36,33,39
21,27,27,28,2,27,27,32,2,27,29,31,37
0,0,0,0,0,0,0,0,0,0,0,0,0
22,23,27,29,35,24,26,33,34,25,29,28,32
20,24,27,34,34,29,28,33,36,27,28,29,34
21,24,32,32,35,25,27,28,32,28,3,3,3
19,30,30,39,36,29,32,36,40,28,31,33,39
20,27,0,0,0,26,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,29,35,35,27,27,29,34,26,27,31,39
0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,26,27,32,23,26,29,30,23,27,28,32
19,25,30,30,37,23,29,33,36,25,32,32,35
20,26,27,3,3,29,30,33,42,28,29,32,45
20,24,26,33,30,26,27,29,36,26,28,33,35
21,27,27,32,34,2,2,2,2,2,2,2,2
20,25,30,30,34,29,31,32,41,30,34,37,37
21,25,0,0,0,29,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,29,29,31,27,28,29,33,30,28,30,30
1,0,0,0,0,0,0,0,0,0,0,0,0
22,24,29,32,42,24,29,34,39,25,30,33,38
21,25,28,2,2,26,28,2,2,1,1,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,27,30,37,27,28,32,37,30,27,31,33
20,25,27,32,31,26,27,27,30,29,32,39,40
20,27,26,2,41,25,28,32,40,1,1,1,42
19,0,0,0,0,0,0,0,0,0,0,0,0
19,29,28,35,36,27,29,34,35,27,27,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,26,30,36,26,30,30,36,30,29,33,32
20,26,27,30,32,26,29,31,32,30,31,38,33
19,27,41,39,38,25,38,39,38,26,27,31,40
20,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0
23,25,29,36,33,26,28,32,33,26,29,36,39
21,25,29,31,9,25,29,31,9,1,1,1,1
22,26,29,30,33,26,29,29,33,27,29,31,32
20,25,27,29,35,25,29,30,33,25,30,31,33
20,28,29,27,32,23,28,27,31,26,26,28,30
21,31,28,33,37,31,29,36,37,28,28,36,36
20,30,31,35,41,30,30,34,3,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0
1,25,2,2,2,25,2,2,2,28,2,2,2
22,29,32,3,3,2,2,2,2,2,2,2,2
19,26,28,32,33,25,29,32,33,28,33,34,34
21,25,30,30,35,25,30,30,33,25,28,30,34
2,4,4,4,4,4,4,4,4,4,4,4,4
20,28,31,33,37,25,30,31,36,26,29,34,34
23,23,28,30,34,23,29,32,34,23,29,30,36
19,28,27,1,1,28,29,1,1,26,27,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0
21,27,26,29,34,27,31,32,34,25,30,33,34
23,26,2,2,2,25,2,2,2,1,1,1,1
21,33,29,32,36,29,30,32,41,30,32,35,38
20,28,30,32,1,27,29,32,1,25,30,34,1
0,1,1,1,2,1,1,1,2,1,1,1,4
21,24,25,30,37,28,28,32,34,25,29,35,40
20,24,25,30,33,26,27,30,33,24,28,29,33
19,26,28,29,34,25,28,27,34,28,31,31,34
22,23,29,28,28,3,3,3,3,3,3,3,3
20,1,1,1,1,1,1,1,1,1,1,1,1
21,25,30,34,38,1,31,32,35,1,31,32,36
23,27,31,32,0,28,27,31,0,28,29,35,0
20,26,27,29,40,32,30,32,2,1,1,1,1
20,32,30,28,33,27,28,29,35,1,1,1,1
2,23,28,28,36,25,27,28,34,25,31,29,35
0,27,28,31,0,27,28,30,0,28,29,33,0
20,1,1,1,1,1,1,1,1,1,1,1,1
21,26,30,34,38,26,28,35,38,26,27,32,39
23,1,1,1,1,1,1,1,1,1,1,1,1
21,1,1,1,1,1,1,1,1,1,1,1,1
19,27,29,1,1,1,1,1,1,1,1,1,1
19,26,27,31,37,24,26,31,35,26,27,32,32
0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,1,1,1,1,1,1,1,1,1,1
20,25,26,1,1,26,27,1,1,27,27,1,1
20,26,30,1,1,26,32,1,1,27,28,1,1
22,26,28,32,32,2,2,2,2,2,2,2,2
21,24,31,35,2,24,31,33,2,24,31,32,2
1,1,1,1,1,1,1,1,1,1,1,1,1
19,23,26,26,33,25,26,29,33,28,30,33,35
21,1,1,28,37,1,1,28,34,1,1,34,37
21,24,28,1,1,25,28,1,1,25,26,4,4
6,23,27,30,37,1,1,1,1,1,1,1,1
21,27,28,31,33,26,26,33,34,1,1,1,1
22,24,31,32,37,25,29,33,36,1,1,1,1
17,29,28,31,39,29,29,30,38,25,30,34,32
19,2,2,1,1,2,2,1,1,2,2,1,1
21,27,28,4,4,28,30,4,4,31,9,4,4
21,2,2,2,2,2,2,2,2,2,2,2,2
22,27,30,28,34,24,26,34,37,24,27,28,32
21,24,26,32,32,23,27,35,32,27,27,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1
20,23,28,28,34,26,26,30,33,33,35,36,5
20,27,0,0,0,27,0,0,0,3,0,0,0
22,23,27,29,32,24,28,27,33,25,27,30,32
20,31,29,31,32,30,30,32,35,27,29,33,35
21,0,0,0,0,0,0,0,0,0,0,0,0
21,28,29,34,40,29,31,33,39,2,2,2,2
21,28,31,33,38,31,33,35,37,25,31,32,35
20,24,30,29,33,27,27,29,38,31,31,33,33
26,30,34,35,8,1,1,1,1,1,1,1,1
22,30,30,32,36,27,29,33,34,27,30,33,35
20,25,27,31,29,23,28,32,35,25,29,30,32
20,25,27,28,30,26,27,29,33,27,26,28,33
21,26,26,31,31,29,27,32,31,2,2,2,2
20,26,25,28,36,25,26,30,39,27,28,30,35
20,29,29,33,38,27,31,31,37,28,32,34,32
21,26,29,33,38,28,28,31,40,27,30,33,36
19,24,26,28,37,27,29,28,33,26,28,30,33
19,24,25,31,36,24,26,29,37,25,27,29,32
19,25,30,30,39,26,28,34,33,27,27,32,37
21,30,29,33,33,29,27,30,34,30,31,32,36
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
21,2,2,2,2,2,2,2,2,2,2,2,2
20,25,3,2,2,31,3,2,2,26,3,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
19,29,31,34,37,29,32,35,37,29,30,33,37
23,0,0,0,0,0,0,0,0,0,0,0,0
20,26,33,36,39,26,31,33,34,25,32,31,36
20,28,31,32,35,26,27,28,34,2,2,2,2
20,0,0,0,0,0,0,0,0,0,0,0,0
22,28,2,2,1,29,2,2,1,30,33,32,31
20,25,27,30,31,25,29,32,32,26,29,32,32
24,30,28,31,36,27,31,33,35,27,29,30,36
19,25,26,28,37,24,26,30,37,4,4,4,4
21,23,27,30,34,2,2,2,2,1,1,1,1
20,0,0,0,0,0,0,0,0,0,0,0,0
24,26,30,32,34,26,29,28,32,29,32,32,37
20,24,26,31,36,25,25,31,37,25,28,32,42
2,27,0,0,0,26,0,0,0,28,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
22,27,27,29,33,26,27,30,33,27,27,32,32
21,29,33,37,32,26,28,31,33,1,1,1,1
22,24,1,1,1,27,1,1,1,1,1,1,1
20,27,28,30,33,29,28,30,35,26,26,29,28
23,27,35,30,2,27,32,31,2,2,2,2,2
23,26,32,34,41,31,28,33,34,29,29,38,44
20,23,26,28,35,24,27,28,36,24,28,28,37
21,26,28,29,38,26,32,30,38,1,1,1,1
24,24,26,32,33,25,26,29,32,27,26,29,36
20,0,0,0,0,0,0,0,0,0,0,0,0
22,25,29,28,34,24,29,31,34,29,29,31,34
22,26,27,28,34,23,34,34,32,25,26,30,33
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,27,30,32,31,27,31,32,25,30,30,33
24,0,0,0,0,0,0,0,0,0,0,0,0
23,25,26,3,3,25,27,3,3,31,30,34,35
0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,28,33,35,24,27,31,35,26,26,34,37
0,0,0,0,0,0,0,0,0,0,0,0,0
18,26,26,28,29,25,25,27,30,26,27,29,29
20,0,0,0,0,0,0,0,0,0,0,0,0
22,25,30,37,42,25,31,34,37,26,2,2,2
22,30,28,30,34,28,27,30,32,29,29,31,31
21,0,0,0,0,0,0,0,0,0,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1,1,1,1
20,24,28,31,34,25,30,33,38,25,30,33,2
20,27,28,31,37,26,30,31,34,29,30,4,4
20,0,0,0,0,0,0,0,0,0,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
19,23,27,31,32,25,28,29,33,25,26,27,31
20,27,29,31,36,27,31,34,34,30,31,34,40
21,28,27,1,1,27,26,1,1,27,29,1,1
20,26,29,1,1,28,30,1,1,26,28,1,1
20,26,29,30,33,25,28,29,34,26,29,32,36
22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,24,27,29,33,24,28,31,34,25,28,30,35
19,28,27,31,33,25,28,31,33,28,28,30,32
19,25,27,32,31,27,28,34,35,27,29,32,36
19,28,28,34,34,27,29,31,36,32,34,34,38
22,27,31,31,34,27,26,29,34,27,28,31,35
19,27,32,33,36,28,31,32,37,29,34,35,38
20,26,0,0,0,27,0,0,0,27,0,0,0
19,27,27,30,34,24,27,30,32,24,29,31,31
19,29,32,33,34,28,31,32,34,28,31,29,34
21,25,28,32,36,26,27,30,35,1,1,1,1
21,0,0,0,0,0,0,0,0,0,0,0,0
20,23,27,29,34,25,27,32,35,25,27,30,36
21,28,5,5,5,3,3,3,5,3,3,3,3
2,26,30,1,1,25,29,1,1,1,1,1,1
23,25,28,30,33,24,28,28,34,26,25,33,31
21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,28,33,34,25,27,2,2,26,27,2,2
20,28,31,32,33,28,30,31,33,30,32,35,36
1,0,0,0,0,0,0,0,0,0,0,0,0
19,27,1,1,1,28,1,1,1,29,1,1,1
22,27,29,30,41,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,29,1,1,38,42,1,1,31,30,1,1
19,25,28,31,41,25,26,31,34,24,28,31,35
20,1,1,1,1,1,1,1,1,1,1,1,1
22,25,29,32,33,27,32,33,36,26,29,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,27,29,34,26,25,36,34,24,26,31,33
21,28,30,31,35,28,31,30,32,29,28,30,35
19,25,31,35,34,24,31,32,35,24,27,35,34
22,24,26,30,35,24,29,29,36,25,27,29,37
2,0,0,0,0,0,0,0,0,0,0,0,0
24,2,2,2,2,28,30,32,38,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
21,28,27,32,33,26,26,31,32,24,27,33,38
19,29,27,31,36,27,26,29,33,27,28,27,32
21,25,26,27,31,24,27,30,43,24,26,30,35
0,1,1,1,37,1,1,1,37,1,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,28,30,32,25,28,26,34,23,27,31,33
19,27,32,30,35,27,31,32,34,29,33,30,38
19,0,0,0,0,0,0,0,0,0,0,0,0
22,30,31,33,39,29,32,33,40,29,34,34,43
20,1,1,1,1,1,1,1,1,1,1,1,1
25,25,29,29,31,27,30,30,32,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,38,1,1,1,36,1,1,1,3
19,26,27,34,35,27,28,34,35,3,3,3,3
22,28,30,4,4,30,36,4,4,29,31,2,2
19,31,33,36,39,32,33,37,38,33,35,35,40
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,29,32,35,28,29,29,35,25,29,28,37
19,28,28,29,31,24,27,28,30,28,29,36,37
23,24,25,34,38,3,3,3,3,30,35,34,36
20,28,28,33,34,26,26,31,34,27,29,32,34
19,28,26,28,31,27,28,30,32,26,29,30,33
20,24,1,1,1,25,1,1,1,1,1,1,1
21,26,28,30,33,26,27,29,32,26,27,32,34
1,1,0,0,0,1,0,0,0,1,0,0,0
19,25,29,32,32,26,28,30,33,25,28,30,33
20,25,36,33,34,31,31,32,34,2,29,31,33
21,28,30,32,36,28,31,32,36,28,30,32,38
20,25,28,30,32,26,29,30,36,28,30,31,37
23,30,31,32,41,29,32,36,42,30,30,33,42
19,25,32,28,31,28,28,32,32,28,28,29,33
21,2,31,37,40,2,30,37,39,2,2,2,2
20,26,30,33,41,25,31,33,33,26,32,31,34
20,26,27,29,34,25,26,29,39,27,28,28,35
20,0,0,0,0,0,0,0,0,0,0,0,0
1,26,31,34,33,26,27,30,35,25,34,32,38
21,26,26,2,2,25,27,2,2,2,2,2,2
20,25,29,31,32,26,28,31,34,26,29,32,34
23,27,27,32,34,25,27,30,33,27,28,31,33
22,25,27,2,2,26,30,2,2,26,26,2,2
20,0,0,0,0,0,0,0,0,0,0,0,0
19,28,28,32,34,28,27,33,35,26,27,35,33
21,24,28,31,34,26,29,34,39,29,30,31,36
1,1,1,1,1,1,1,1,1,1,1,1,1
23,26,26,33,30,24,27,28,32,28,27,30,34
22,26,29,31,35,27,29,31,36,5,5,5,5
21,33,34,35,39,26,27,35,38,26,27,33,39
19,25,26,29,30,24,25,28,42,28,31,33,34
20,1,1,1,1,1,1,1,1,1,1,1,1
22,25,28,30,35,26,29,31,34,26,2,2,2
2,26,28,31,34,26,28,30,32,29,28,32,35
1,24,27,31,32,24,25,27,32,25,28,33,33
0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,1,1,1,1,1,1,1,1,1,1,1
21,1,1,1,1,1,1,1,1,1,1,1,1
19,25,26,28,30,24,26,26,30,25,25,30,31
18,27,34,31,41,27,28,31,36,1,1,1,1
22,27,29,0,0,27,30,0,0,29,33,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,29,30,35,27,27,30,35,2,2,2,2
19,23,28,26,32,23,26,30,35,27,29,2,2
22,0,0,0,0,0,0,0,0,0,0,0,0
24,2,2,30,37,29,30,29,34,30,34,32,31
0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,28,29,33,26,27,31,31,27,28,30,39
21,29,31,33,37,28,31,36,37,29,30,32,35
21,28,29,33,35,28,28,36,39,28,29,33,44
21,28,28,32,36,28,30,31,36,2,2,2,2
19,24,29,31,31,26,26,38,30,25,28,30,32
21,25,29,32,35,27,29,31,32,30,29,28,38
22,0,0,0,0,0,0,0,0,0,0,0,0
21,27,28,33,33,26,27,31,34,26,27,30,34
20,28,29,31,38,26,28,29,36,26,28,31,35
20,29,0,0,0,26,0,0,0,28,0,0,0
19,23,30,28,33,25,30,28,35,24,28,28,33
21,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
19,26,28,2,2,25,27,2,2,27,27,32,37
20,27,26,30,31,26,26,29,43,26,26,28,31
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,29,33,36,27,28,30,35,28,30,36,36
20,28,29,33,34,27,31,33,40,29,29,36,35
21,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
25,34,31,31,33,31,30,31,36,30,31,30,37
20,24,28,31,33,27,27,31,31,24,27,33,32
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,29,31,34,26,27,33,38,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,3,3,3,3,3,3,3,3,3,3,3
21,24,26,29,35,26,25,30,30,25,29,32,37
23,26,27,1,1,1,1,1,1,1,1,1,1
20,26,25,31,35,29,29,1,1,26,27,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,25,31,39,23,25,32,37,29,30,32,37
20,0,0,0,0,0,0,0,0,0,0,0,0
20,23,24,29,33,26,27,29,31,26,28,29,32
20,29,0,0,0,26,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
21,27,30,31,36,26,27,31,36,29,30,35,39
21,27,28,31,36,28,29,35,36,29,29,31,34
2,2,0,0,0,2,0,0,0,2,0,0,0
0,0,1,1,1,0,1,1,1,0,1,1,1
21,26,1,1,1,25,1,1,1,25,1,1,1
21,28,29,36,37,27,30,31,32,30,31,34,35
22,28,29,31,37,27,28,31,33,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
20,28,28,34,36,25,28,33,42,28,29,32,35
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
24,0,0,0,0,0,0,0,0,0,0,0,0
24,24,26,30,32,26,27,33,38,25,27,32,36
0,0,0,0,0,0,0,0,0,0,0,0,0
19,31,30,33,36,30,28,32,37,32,30,34,38
21,2,2,2,2,2,2,2,2,2,2,2,2
21,26,28,30,36,26,32,29,34,27,34,31,35
22,24,27,31,41,26,28,30,5,24,27,29,5
20,25,28,28,40,27,28,28,34,25,28,36,2
22,27,26,29,33,28,28,31,34,27,27,30,1
19,28,29,33,34,25,29,31,36,30,30,34,35
23,25,28,30,39,25,27,31,33,26,25,30,36
1,0,0,0,0,0,0,0,0,0,0,0,0
23,23,25,27,35,24,27,32,35,27,26,31,36
21,26,28,28,34,24,25,28,34,28,26,30,31
21,26,28,29,32,27,27,29,32,27,28,29,34
1,1,1,1,1,1,1,1,1,1,1,1,1
21,27,28,30,33,26,28,31,36,28,30,28,36
21,25,28,29,33,26,26,29,33,26,31,30,32
0,0,0,0,34,0,0,0,36,0,0,0,36
19,27,26,30,30,24,28,29,33,25,27,32,35
0,0,0,0,0,0,0,0,0,0,0,0,0
19,31,31,33,37,30,33,33,37,28,30,32,36
19,24,25,27,34,25,27,29,35,24,26,29,37
19,25,27,30,30,28,27,29,33,25,32,36,40
20,1,1,1,1,1,1,1,1,1,1,1,1
22,27,28,29,32,26,28,29,30,32,30,29,32
