baseline,isolation_50,isolation_60,isolation_70,isolation_80,farmonly_50,farmonly_60,farmonly_70,farmonly_80,farmhh_50,farmhh_60,farmhh_70,farmhh_80
20,26,26,0,0,27,27,0,0,28,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,28,28,33,25,26,30,33,24,28,30,34
20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
18,26,28,29,32,24,26,28,35,26,28,28,32
22,27,30,33,42,26,30,35,38,25,31,31,39
20,2,2,2,2,2,2,2,2,2,2,2,2
19,28,28,29,33,26,29,31,38,26,28,29,35
22,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,1,1,1,1,1,1,1,1,1,1
23,23,30,31,37,22,32,31,35,22,33,33,33
21,25,26,31,32,30,28,30,31,26,31,30,32
22,29,1,1,1,31,1,1,1,30,1,1,1
21,26,30,3,3,25,28,3,3,28,28,3,3
19,25,27,29,32,26,29,28,33,26,29,34,37
22,1,1,1,1,1,1,1,1,1,1,1,1
20,25,26,29,32,27,28,26,32,25,28,30,35
1,3,3,3,2,3,3,3,2,3,3,3,2
20,2,2,2,2,2,2,2,2,2,2,2,2
20,25,27,34,33,26,28,32,34,25,28,33,33
1,30,0,0,0,29,0,0,0,30,0,0,0
21,28,30,35,34,25,33,39,33,30,29,35,35
20,24,27,28,29,25,26,27,31,24,24,30,31
20,33,33,29,30,28,32,33,32,30,33,32,34
21,25,26,29,31,24,25,27,30,26,27,26,31
20,29,27,32,44,29,31,32,40,26,29,35,38
20,1,1,1,1,1,1,1,1,1,1,1,1
20,25,27,29,38,23,29,29,40,23,28,32,33
0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,29,29,31,26,28,28,30,26,33,30,35
20,24,24,29,37,26,25,30,34,25,28,29,40
1,1,29,32,39,1,30,34,34,1,29,33,36
22,27,26,27,31,25,28,27,31,25,26,30,32
0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,24,27,36,23,29,29,33,25,26,29,37
20,28,29,31,35,29,29,31,35,29,31,33,34
21,26,29,0,0,26,28,0,0,27,29,0,0
21,26,26,27,0,23,27,29,0,23,29,29,0
21,28,26,29,31,25,28,28,30,25,26,30,35
21,26,3,3,3,27,3,3,3,29,3,3,3
21,0,0,0,0,0,0,0,0,0,0,0,0
21,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,27,31,32,25,30,31,32,26,31,31,35
20,28,30,32,35,28,27,34,35,28,29,34,34
23,0,0,0,0,0,0,0,0,0,0,0,0
20,25,28,31,35,26,28,32,34,26,28,32,32
21,28,29,29,35,26,28,33,35,27,32,31,32
20,25,26,30,33,32,29,30,33,26,29,29,38
20,24,28,34,36,26,27,35,40,25,27,35,36
21,26,26,29,33,25,28,30,33,26,27,32,36
23,1,1,1,1,1,1,1,1,1,1,1,1
20,26,34,37,43,26,33,39,40,27,35,36,40
19,28,30,31,35,26,28,31,36,26,27,31,36
20,24,25,30,32,23,28,30,33,25,25,30,30
0,0,0,35,38,0,0,35,39,0,0,33,38
19,24,30,32,36,25,28,34,34,25,28,31,36
20,2,2,2,2,2,2,2,2,2,2,2,2
19,26,27,33,34,23,27,29,34,26,27,33,32
22,27,29,29,34,25,29,30,33,27,29,33,34
23,2,2,2,2,2,2,2,2,2,2,2,2
22,25,30,31,40,25,25,30,41,26,25,36,34
2,0,0,0,0,0,0,0,0,0,0,0,0
19,27,25,28,32,23,26,30,33,26,27,29,33
21,33,34,28,33,30,33,28,32,31,32,30,32
19,27,31,35,35,27,29,34,36,31,30,33,34
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,1,1,1,25,1,1,1,29,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,33,31,37,25,31,34,35,25,33,32,37
19,31,33,6,6,29,33,6,6,32,35,12,45
19,26,32,31,32,27,31,31,34,27,29,29,34
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
19,25,25,29,33,23,26,28,34,25,25,31,37
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,27,29,38,26,28,29,39,25,28,30,40
21,25,28,31,38,24,28,30,34,26,29,34,33
20,27,30,32,1,27,28,34,1,26,29,31,1
20,24,24,28,33,23,28,29,33,28,27,28,35
23,26,32,4,4,26,29,4,4,27,31,4,4
22,1,1,1,1,1,1,1,1,1,1,1,1
21,26,28,1,1,28,28,1,1,26,27,1,1
21,27,29,35,33,27,28,29,30,27,28,33,33
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,27,29,30,26,25,27,35,25,29,28,32
20,25,27,27,34,25,25,29,34,25,26,28,29
20,3,3,3,3,3,3,3,3,3,3,3,3
22,26,26,30,34,23,26,30,32,26,27,30,31
20,28,27,28,30,27,28,31,37,26,29,30,31
21,24,27,32,34,24,28,31,36,25,28,30,34
20,26,0,0,0,24,0,0,0,27,0,0,0
20,27,31,33,37,26,32,32,34,27,33,33,36
21,29,31,29,32,28,31,31,32,27,32,29,33
21,0,0,0,0,0,0,0,0,0,0,0,0
24,3,3,35,39,3,3,32,37,3,3,33,37
21,27,29,32,36,27,29,37,37,27,28,32,40
19,22,26,30,35,24,27,27,35,24,26,27,35
21,1,1,0,0,1,1,0,0,1,1,0,0
21,1,1,1,1,1,1,1,1,1,1,1,1
20,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,4,4,4,4,4,4,4,4,4,4
20,26,27,29,33,26,28,29,33,24,27,32,32
0,1,1,0,0,1,1,0,0,1,1,0,0
24,25,26,29,34,23,27,30,36,28,26,27,35
23,0,0,0,0,0,0,0,0,0,0,0,0
21,30,31,35,1,32,32,34,1,31,32,35,1
22,28,29,33,38,27,29,34,39,28,29,32,38
20,25,34,30,36,27,33,33,35,26,34,31,38
21,27,27,28,2,27,27,31,2,28,30,30,2
0,0,0,0,0,0,0,0,0,0,0,0,0
22,23,27,29,35,24,26,28,33,24,26,28,33
20,24,27,34,34,25,31,32,34,25,29,30,35
21,24,32,32,35,25,27,32,32,27,30,31,35
19,30,30,39,36,28,32,35,38,29,30,34,38
20,27,0,0,0,26,0,0,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,29,35,35,30,30,32,34,27,29,32,31
0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,26,27,32,25,27,27,32,25,29,29,36
19,25,30,30,37,23,27,30,35,26,28,30,34
20,26,27,3,3,27,27,3,3,26,29,3,3
20,24,26,33,30,25,26,26,33,24,25,29,32
21,27,27,32,34,25,29,31,34,27,28,32,35
20,25,30,30,34,29,27,31,33,27,28,30,38
21,25,0,0,0,26,0,0,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,29,29,31,25,28,30,31,27,30,30,34
1,0,0,0,0,0,0,0,0,0,0,0,0
22,24,29,32,42,23,29,32,36,24,28,31,34
21,25,28,2,2,26,28,2,2,24,28,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,27,30,37,26,29,32,35,26,30,32,38
20,25,27,32,31,27,28,30,33,28,28,32,35
20,27,26,2,41,25,28,2,39,26,31,2,41
19,0,0,0,0,0,0,0,0,0,0,0,0
19,29,28,35,36,28,28,35,36,29,29,34,36
0,0,0,0,0,0,0,0,0,0,0,0,0
20,25,26,30,36,26,27,29,34,26,28,31,32
20,26,27,30,32,26,29,31,31,27,27,33,32
19,27,41,39,38,24,38,39,32,26,39,40,32
20,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0
23,25,29,36,33,25,31,32,36,26,29,35,34
21,25,29,31,9,27,28,29,9,25,27,30,9
22,26,29,30,33,28,29,30,35,27,29,32,35
20,25,27,29,35,26,28,29,39,26,30,32,34
20,28,29,27,32,24,27,28,31,25,26,29,32
21,31,28,33,37,30,30,35,37,30,29,37,42
20,30,31,35,41,31,33,32,37,31,32,35,40
1,0,0,0,0,0,0,0,0,0,0,0,0
1,25,2,2,2,25,2,2,2,27,2,2,2
22,29,32,3,3,29,31,3,3,28,33,3,3
19,26,28,32,33,24,29,29,32,28,26,36,32
21,25,30,30,35,25,32,31,38,28,33,32,33
2,4,4,4,4,4,4,4,4,4,4,4,4
20,28,31,33,37,29,28,34,33,26,29,34,34
23,23,28,30,34,25,27,28,36,24,27,33,38
19,28,27,1,1,26,30,1,1,27,27,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0
21,27,26,29,34,27,27,30,32,27,28,32,38
23,26,2,2,2,26,2,2,2,26,2,2,2
21,33,29,32,36,31,29,33,37,32,31,34,42
20,28,30,32,1,25,29,33,1,26,30,32,1
0,1,1,1,2,1,1,1,2,1,1,1,2
21,24,25,30,37,25,26,30,32,28,27,31,34
20,24,25,30,33,24,26,29,35,26,26,32,37
19,26,28,29,34,25,28,33,34,27,28,33,39
22,23,29,28,28,25,27,30,31,26,26,29,29
20,1,1,1,1,1,1,1,1,1,1,1,1
21,25,30,34,38,25,31,34,42,26,30,32,37
23,27,31,32,0,29,31,31,0,26,32,32,0
20,26,27,29,40,26,30,32,45,30,28,31,41
20,32,30,28,33,27,29,32,34,27,30,29,35
2,23,28,28,36,25,27,30,35,23,28,28,35
0,27,28,31,0,27,28,32,0,28,30,38,0
20,1,1,1,1,1,1,1,1,1,1,1,1
21,26,30,34,38,26,29,35,36,27,27,32,37
23,1,1,1,1,1,1,1,1,1,1,1,1
21,1,1,1,1,1,1,1,1,1,1,1,1
19,27,29,1,1,25,29,1,1,28,29,1,1
19,26,27,31,37,24,26,35,34,26,29,33,34
0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,1,1,1,1,1,1,1,1,1,1
20,25,26,1,1,24,26,1,1,25,27,1,1
20,26,30,1,1,25,26,1,1,27,26,1,1
22,26,28,32,32,27,28,30,34,26,28,29,32
21,24,31,35,2,24,30,38,2,24,32,35,2
1,1,1,1,1,1,1,1,1,1,1,1,1
19,23,26,26,33,24,26,28,34,25,27,31,33
21,1,1,28,37,1,1,31,38,1,1,30,37
21,24,28,1,1,25,28,1,1,24,28,1,1
6,23,27,30,37,23,26,32,36,23,28,32,45
21,27,28,31,33,25,27,29,39,28,27,30,36
22,24,31,32,37,23,32,32,37,26,33,36,35
17,29,28,31,39,32,28,31,40,30,28,31,36
19,2,2,1,1,2,2,1,1,2,2,1,1
21,27,28,4,4,27,32,4,4,26,27,4,4
21,2,2,2,2,2,2,2,2,2,2,2,2
22,27,30,28,34,24,25,27,36,26,25,28,34
21,24,26,32,32,25,29,32,36,24,28,33,39
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1
20,23,28,28,34,24,25,28,34,26,26,31,34
20,27,0,0,0,31,0,0,0,27,0,0,0
22,23,27,29,32,27,27,28,32,26,28,30,34
20,31,29,31,32,28,31,30,35,31,31,30,38
21,0,0,0,0,0,0,0,0,0,0,0,0
21,28,29,34,40,28,32,30,40,32,30,33,37
21,28,31,33,38,28,33,33,37,29,28,31,37
20,24,30,29,33,26,28,32,35,27,31,28,34
26,30,34,35,8,31,33,38,8,30,32,35,8
22,30,30,32,36,28,30,32,37,30,31,35,37
20,25,27,31,29,23,25,28,32,25,27,32,38
20,25,27,28,30,24,26,29,31,25,27,26,32
21,26,26,31,31,26,27,30,30,24,27,29,33
20,26,25,28,36,26,28,28,36,28,26,30,37
20,29,29,33,38,28,32,32,33,30,29,32,35
21,26,29,33,38,25,29,34,38,29,29,35,8
19,24,26,28,37,25,26,30,44,25,26,30,37
19,24,25,31,36,24,25,31,35,28,25,29,34
19,25,30,30,39,26,32,32,31,25,26,31,32
21,30,29,33,33,29,30,33,34,30,30,32,39
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
21,2,2,2,2,2,2,2,2,2,2,2,2
20,25,3,2,2,29,3,2,2,27,3,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
19,29,31,34,37,28,29,34,39,29,32,37,39
23,0,0,0,0,0,0,0,0,0,0,0,0
20,26,33,36,39,24,33,33,38,25,32,33,37
20,28,31,32,35,28,31,30,34,28,32,32,36
20,0,0,0,0,0,0,0,0,0,0,0,0
22,28,2,2,1,30,2,2,1,29,2,2,1
20,25,27,30,31,26,27,31,31,26,31,30,30
24,30,28,31,36,28,28,32,34,31,30,32,40
19,25,26,28,37,26,29,33,43,24,27,38,37
21,23,27,30,34,25,26,32,35,27,27,31,35
20,0,0,0,0,0,0,0,0,0,0,0,0
24,26,30,32,34,26,28,32,37,28,28,32,35
20,24,26,31,36,24,25,32,33,24,30,35,35
2,27,0,0,0,26,0,0,0,27,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
22,27,27,29,33,23,29,29,32,24,29,32,36
21,29,33,37,32,29,33,35,35,29,34,37,34
22,24,1,1,1,27,1,1,1,27,1,1,1
20,27,28,30,33,26,30,30,32,29,29,29,33
23,27,35,30,2,27,32,32,2,28,34,31,2
23,26,32,34,41,25,31,35,39,31,32,35,38
20,23,26,28,35,25,27,34,34,25,28,29,39
21,26,28,29,38,27,29,30,36,27,28,30,40
24,24,26,32,33,26,25,33,33,26,27,34,37
20,0,0,0,0,0,0,0,0,0,0,0,0
22,25,29,28,34,25,27,29,36,24,30,31,39
22,26,27,28,34,25,28,32,32,25,28,30,33
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,27,30,32,26,26,29,32,27,27,29,38
24,0,0,0,0,0,0,0,0,0,0,0,0
23,25,26,3,3,26,28,3,3,25,28,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,28,33,35,28,31,33,35,25,28,30,38
0,0,0,0,0,0,0,0,0,0,0,0,0
18,26,26,28,29,24,25,28,31,24,29,28,31
20,0,0,0,0,0,0,0,0,0,0,0,0
22,25,30,37,42,27,31,35,36,27,29,35,36
22,30,28,30,34,28,30,29,32,28,28,31,32
21,0,0,0,0,0,0,0,0,0,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1,1,1,1
20,24,28,31,34,24,30,31,34,25,28,29,35
20,27,28,31,37,24,30,27,34,28,28,28,35
20,0,0,0,0,0,0,0,0,0,0,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1
19,23,27,31,32,26,27,29,35,26,26,29,34
20,27,29,31,36,26,29,31,38,25,31,36,34
21,28,27,1,1,26,27,1,1,28,26,1,1
20,26,29,1,1,29,28,1,1,26,29,1,1
20,26,29,30,33,24,29,30,34,25,30,30,37
22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,24,27,29,33,26,26,33,34,26,32,31,36
19,28,27,31,33,24,27,33,35,23,27,28,35
19,25,27,32,31,26,26,30,32,28,31,29,32
19,28,28,34,34,29,30,31,33,32,30,36,34
22,27,31,31,34,26,30,32,34,27,28,30,39
19,27,32,33,36,28,35,33,37,28,33,35,39
20,26,0,0,0,25,0,0,0,28,0,0,0
19,27,27,30,34,27,29,33,34,26,28,29,31
19,29,32,33,34,29,29,32,38,27,30,31,36
21,25,28,32,36,27,28,31,33,26,29,31,36
21,0,0,0,0,0,0,0,0,0,0,0,0
20,23,27,29,34,25,27,36,33,25,27,31,34
21,28,5,5,5,26,5,5,5,29,5,5,5
2,26,30,1,1,26,27,1,1,26,28,1,1
23,25,28,30,33,24,27,28,36,24,29,27,31
21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,28,33,34,27,30,34,35,26,27,32,34
20,28,31,32,33,27,29,30,35,29,28,32,35
1,0,0,0,0,0,0,0,0,0,0,0,0
19,27,1,1,1,24,1,1,1,25,1,1,1
22,27,29,30,41,26,27,28,34,27,26,36,37
0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,29,1,1,27,31,1,1,30,30,1,1
19,25,28,31,41,27,27,30,34,28,28,33,34
20,1,1,1,1,1,1,1,1,1,1,1,1
22,25,29,32,33,27,30,32,32,29,32,35,34
0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,27,29,34,24,26,30,34,25,27,31,33
21,28,30,31,35,27,30,32,34,27,29,35,35
19,25,31,35,34,29,32,37,36,26,32,32,36
22,24,26,30,35,24,27,30,40,28,26,33,37
2,0,0,0,0,0,0,0,0,0,0,0,0
24,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
21,28,27,32,33,26,26,33,34,26,26,30,33
19,29,27,31,36,29,30,29,35,26,27,33,34
21,25,26,27,31,26,28,27,31,26,29,30,31
0,1,1,1,37,1,1,1,36,1,1,1,38
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,28,30,32,25,25,33,33,29,31,28,32
19,27,32,30,35,28,30,34,34,27,30,31,35
19,0,0,0,0,0,0,0,0,0,0,0,0
22,30,31,33,39,29,32,35,42,32,33,36,39
20,1,1,1,1,1,1,1,1,1,1,1,1
25,25,29,29,31,29,29,30,33,27,29,30,32
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,38,1,1,1,36,1,1,1,36
19,26,27,34,35,25,29,30,34,26,28,31,35
22,28,30,4,4,28,32,4,4,29,32,4,4
19,31,33,36,39,34,34,37,39,32,35,39,39
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,29,32,35,27,30,32,34,28,28,32,34
19,28,28,29,31,24,27,29,35,24,28,30,33
23,24,25,34,38,24,24,29,33,26,27,30,35
20,28,28,33,34,27,28,34,35,27,29,30,33
19,28,26,28,31,25,26,28,31,26,26,30,31
20,24,1,1,1,25,1,1,1,24,1,1,1
21,26,28,30,33,25,28,30,31,26,29,31,36
1,1,0,0,0,1,0,0,0,1,0,0,0
19,25,29,32,32,25,29,30,36,25,28,33,36
20,25,36,33,34,29,32,33,35,28,34,32,37
21,28,30,32,36,29,32,30,38,30,29,33,38
20,25,28,30,32,28,27,31,38,25,28,33,34
23,30,31,32,41,28,31,34,43,30,31,32,43
19,25,32,28,31,27,27,29,33,26,28,29,33
21,2,31,37,40,2,31,38,43,2,33,36,45
20,26,30,33,41,25,29,31,43,24,29,33,34
20,26,27,29,34,25,25,26,38,24,26,27,36
20,0,0,0,0,0,0,0,0,0,0,0,0
1,26,31,34,33,26,29,31,33,27,27,34,34
21,26,26,2,2,27,27,2,2,31,30,2,2
20,25,29,31,32,25,27,35,33,24,28,31,33
23,27,27,32,34,25,30,29,30,27,27,31,33
22,25,27,2,2,24,27,2,2,28,28,2,2
20,0,0,0,0,0,0,0,0,0,0,0,0
19,28,28,32,34,26,29,33,34,27,29,33,35
21,24,28,31,34,25,28,31,35,25,28,30,35
1,1,1,1,1,1,1,1,1,1,1,1,1
23,26,26,33,30,26,28,35,31,27,27,28,32
22,26,29,31,35,26,28,31,35,31,27,31,32
21,33,34,35,39,32,33,39,40,34,38,35,39
19,25,26,29,30,25,26,30,29,25,28,27,32
20,1,1,1,1,1,1,1,1,1,1,1,1
22,25,28,30,35,25,29,29,38,24,30,30,36
2,26,28,31,34,26,28,29,34,26,29,30,33
1,24,27,31,32,24,28,27,30,24,26,29,36
0,0,0,0,0,0,0,0,0,0,0,0,0
21,29,1,1,1,29,1,1,1,27,1,1,1
21,1,1,1,1,1,1,1,1,1,1,1,1
19,25,26,28,30,25,25,28,31,25,27,32,32
18,27,34,31,41,26,27,31,36,28,30,30,38
22,27,29,0,0,27,32,0,0,27,32,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,29,30,35,27,28,32,33,28,28,32,34
19,23,28,26,32,26,25,26,37,25,26,27,33
22,0,0,0,0,0,0,0,0,0,0,0,0
24,2,2,30,37,2,2,29,34,2,2,30,33
0,0,0,0,0,0,0,0,0,0,0,0,0
20,26,28,29,33,27,28,28,38,25,27,26,34
21,29,31,33,37,32,30,35,42,29,32,33,39
21,28,29,33,35,27,28,32,35,29,30,33,38
21,28,28,32,36,27,30,32,36,27,29,32,36
19,24,29,31,31,25,26,35,31,25,29,30,32
21,25,29,32,35,26,28,30,34,28,29,30,36
22,0,0,0,0,0,0,0,0,0,0,0,0
21,27,28,33,33,26,28,32,37,26,27,32,32
20,28,29,31,38,26,28,30,36,26,29,29,37
20,29,0,0,0,26,0,0,0,27,0,0,0
19,23,30,28,33,24,29,27,32,24,31,29,32
21,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
19,26,28,2,2,27,28,2,2,28,27,2,2
20,27,26,30,31,26,27,31,32,27,27,29,30
0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,29,33,36,27,29,33,38,27,28,34,35
20,28,29,33,34,27,30,31,32,28,31,32,34
21,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
25,34,31,31,33,31,29,33,35,31,32,31,34
20,24,28,31,33,26,29,29,33,25,29,34,32
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,29,31,34,26,28,34,36,26,28,33,34
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,3,3,3,3,3,3,3,3,3,3,3
21,24,26,29,35,26,26,30,30,25,26,30,36
23,26,27,1,1,26,28,1,1,26,28,1,1
20,26,25,31,35,25,25,28,37,26,27,29,36
0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,25,31,39,25,25,31,34,25,27,29,33
20,0,0,0,0,0,0,0,0,0,0,0,0
20,23,24,29,33,23,26,27,30,23,25,27,27
20,29,0,0,0,26,0,0,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
21,27,30,31,36,25,28,33,35,25,28,31,37
21,27,28,31,36,25,27,30,34,25,27,31,38
2,2,0,0,0,2,0,0,0,2,0,0,0
0,0,1,1,1,0,1,1,1,0,1,1,1
21,26,1,1,1,25,1,1,1,26,1,1,1
21,28,29,36,37,28,27,33,37,28,29,33,37
22,28,29,31,37,28,30,32,32,27,31,31,36
0,0,0,0,0,0,0,0,0,0,0,0,0
20,28,28,34,36,29,27,31,37,27,30,35,41
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
24,0,0,0,0,0,0,0,0,0,0,0,0
24,24,26,30,32,25,26,30,37,25,28,34,40
0,0,0,0,0,0,0,0,0,0,0,0,0
19,31,30,33,36,31,28,37,37,30,30,36,36
21,2,2,2,2,2,2,2,2,2,2,2,2
21,26,28,30,36,27,29,29,37,27,31,30,33
22,24,27,31,41,25,27,31,42,25,28,31,40
20,25,28,28,40,26,28,28,37,29,27,29,38
22,27,26,29,33,28,29,33,31,27,29,31,34
19,28,29,33,34,25,29,30,39,27,30,30,36
23,25,28,30,39,26,26,33,35,25,26,31,37
1,0,0,0,0,0,0,0,0,0,0,0,0
23,23,25,27,35,25,27,28,38,23,27,30,34
21,26,28,28,34,28,26,29,32,25,27,28,34
21,26,28,29,32,25,29,32,33,27,27,30,34
1,1,1,1,1,1,1,1,1,1,1,1,1
21,27,28,30,33,28,28,30,33,27,28,30,32
21,25,28,29,33,24,29,29,32,24,28,31,34
0,0,0,0,34,0,0,0,37,0,0,0,35
19,27,26,30,30,23,27,30,31,25,26,28,33
0,0,0,0,0,0,0,0,0,0,0,0,0
19,31,31,33,37,28,31,34,43,30,33,35,38
19,24,25,27,34,24,25,31,34,26,26,28,33
19,25,27,30,30,26,28,31,30,26,27,30,31
20,1,1,1,1,1,1,1,1,1,1,1,1
22,27,28,29,32,26,28,29,31,27,28,32,31
